filename,percentage
00030520_001.png,100.0
00030534_000.png,100.0
00030536_006.png,100.0
00030541_000.png,100.0
00030695_000.png,100.0
00030703_001.png,100.0
00030722_000.png,100.0
102094432164422357540593447983140263604_43rus9.png,100.0
1022_IM-0017-2001.png,100.0
104934949701105445052033419850601965625_lsfbpx.png,100.0
105778172882494240902061657470727075053_gaf7t7.png,100.0
111222006186303041913291656213134421552_qy6bdd.png,100.0
114636069223262386528050682594062105224_60jmng.png,100.0
116031888491376517947607851106360811554_-h7uui.png,100.0
12374498447302740600203399903575548661_1g46t9.png,100.0
123_IM-0153-4004.png,100.0
125304964139544606959001476179398050182_7afhpw.png,100.0
125992888035907301147412827114700389399_dkn2qs.png,100.0
127522431331980991506_00-111-092.png,100.0
12752243479320241209739_03-138-086.png,100.0
12752243479320241226908_02-120-090.png,100.0
12752243479320241275403_03-193-035.png,100.0
12752243479320241536412_01-013-072.png,100.0
12752243479320242084036_02-012-160.png,100.0
12752243479320242137918_02-061-053.png,100.0
12752243479320242391539_02-082-004.png,100.0
12752243479320242397977_02-089-072.png,100.0
1275224347932024931248_00-022-018.png,100.0
1290_IM-0189-1001.png,100.0
131211143844369993948499313192502402299_rs697d.png,100.0
136796428186496146034892170219697348064_82mmi2.png,100.0
139120680153560447008136592319048272693_4rvc0g.png,100.0
144355515793773475225713375664228831575_lbrq94.png,100.0
145204805823456924774413719439214202943_tubb4s.png,100.0
1493_IM-0318-1001.png,100.0
152204489293583976113722159771537445999_x08ore.png,100.0
154707713453725291864140144189408862010_aekoeh.png,100.0
158253679772993415279760848215511845033_j7swbd.png,100.0
1630_IM-0411-1001.png,100.0
1668_IM-0441-1001.png,100.0
1676_IM-0445-1001.png,100.0
17989021260688245284281494417059810881_c2yjsi.png,100.0
181914702602160542640834926764590513308_9sro1b.png,100.0
1823_IM-0534-1001.png,100.0
1842_IM-0545-1001.png,100.0
184_IM-0544-1001.png,100.0
185103609082807172741758831509642702963_w5om81.png,100.0
1864_IM-0558-1001.png,100.0
1880_IM-0569-1001.png,100.0
189017018488060245750124918787482216400_-jwv88.png,100.0
190829280276907284648731626929987339565_e8fliq.png,100.0
192629296392873170128615255898993332589_s3zven.png,100.0
196857176875115331084561487778903490093_1kgyut.png,100.0
1976_IM-0635-1001-0001.png,100.0
1976_IM-0635-1001-0002.png,100.0
197942585502056363818681672666693793064_kru8ri.png,100.0
199852798478666409280115359429291807310_zgw8zw.png,100.0
2027_IM-0672-0001-0002.png,100.0
202902237593758487525340762057878708501_q0q6dv.png,100.0
209184076834118264964076673841244942147_fuo26k.png,100.0
2092_IM-0723-1001.png,100.0
211258778787271607921718526482305786347_h5lu1h.png,100.0
2114_IM-0743-4004.png,100.0
2119_IM-0746-1001.png,100.0
216840111366964012283393834152009013093402145_00-011-193.png,100.0
216840111366964012283393834152009014103426304_00-098-073.png,100.0
216840111366964012283393834152009020111823092_00-017-058.png,100.0
216840111366964012283393834152009027140628462_00-056-010.png,100.0
216840111366964012339356563862009049132000420_00-048-161.png,100.0
216840111366964012339356563862009058092457573_00-054-028.png,100.0
216840111366964012339356563862009068113419626_00-045-093.png,100.0
216840111366964012339356563862009072083637334_00-046-115.png,100.0
216840111366964012373310883942009082135742988_00-046-160.png,100.0
216840111366964012373310883942009089120012055_00-053-105.png,100.0
216840111366964012373310883942009090134210593_00-053-038.png,100.0
216840111366964012373310883942009105130607886_00-067-075.png,100.0
216840111366964012373310883942009107144632217_00-067-002.png,100.0
216840111366964012373310883942009119142726587_00-066-117.png,100.0
216840111366964012373310883942009124101202929_00-042-012.png,100.0
216840111366964012373310883942009147130310878_00-034-094.png,100.0
216840111366964012373310883942009148161550790_00-096-117.png,100.0
216840111366964012373310883942009167200823164_00-091-168.png,100.0
216840111366964012373310883942009202102910772_00-110-038.png,100.0
216840111366964012373310883942009204085423616_00-027-046.png,100.0
216840111366964012373310883942009205083510779_00-026-096.png,100.0
216840111366964012487858717522009215122654966_00-004-018.png,100.0
216840111366964012487858717522009216104921249_00-001-000.png,100.0
216840111366964012487858717522009218105134450_00-004-009.png,100.0
216840111366964012487858717522009253095744837_00-023-198.png,100.0
216840111366964012487858717522009258191536006_00-020-058.png,100.0
216840111366964012487858717522009264120925988_00-023-133.png,100.0
216840111366964012487858717522009279100239144_00-081-137.png,100.0
216840111366964012487858717522009279125840476_00-081-078.png,100.0
216840111366964012487858717522009281125616217_00-082-017.png,100.0
216840111366964012558082906712009300125537904_02-127-185.png,100.0
216840111366964012558082906712009300162151055_00-078-108.png,100.0
216840111366964012558082906712009313144348306_03-192-184.png,81.81818181818183
216840111366964012558082906712009321125044009_00-109-070.png,100.0
216840111366964012558082906712009330112839181_00-111-020.png,100.0
216840111366964012558082906712009337124947013_00-089-019.png,100.0
216840111366964012558082906712009338125210902_00-085-018.png,100.0
216840111366964012558082906712009343143848237_00-090-094.png,100.0
216840111366964012558082906712010011162735619_03-122-128.png,100.0
216840111366964012558082906712010042144858874_03-174-047.png,100.0
216840111366964012558082906712010043115531218_03-173-102.png,100.0
216840111366964012558082906712010043123927207_03-168-162.png,100.0
216840111366964012558082906712010061093312562_03-158-056.png,100.0
216840111366964012558082906712010062120252830_03-161-044.png,100.0
216840111366964012558082906712010068104338808_03-151-139.png,100.0
216840111366964012558082906712010069105545740_03-162-085.png,100.0
216840111366964012558082906712010081125842069_03-159-112.png,100.0
216840111366964012558082906712010085123939453_03-158-102.png,100.0
216840111366964012558082906712010116135120659_03-181-005.png,100.0
216840111366964012558082906712010116153533503_03-177-122.png,100.0
216840111366964012558082906712010117083159692_03-174-157.png,100.0
216840111366964012558082906712010119140606829_03-151-003.png,100.0
216840111366964012734950068292010166204116495_04-006-166.png,100.0
216840111366964012768025509942010187152141004_03-141-088.png,100.0
216840111366964012819207061112010228115156871_02-121-161.png,100.0
216840111366964012819207061112010246110424364_03-128-199.png,100.0
216840111366964012819207061112010252161749945_03-126-172.png,100.0
216840111366964012819207061112010266092110629_03-124-188.png,100.0
216840111366964012819207061112010287101337942_03-187-143.png,100.0
216840111366964012819207061112010291123044760_03-189-022.png,100.0
216840111366964012904401302362010340164152586_04-002-083.png,100.0
216840111366964012904401302362010341093623552_03-196-032.png,100.0
216840111366964012922382741642010347133900463_00-187-166.png,100.0
216840111366964012922382741642010349110541852_03-194-178.png,100.0
216840111366964012922382741642010355083304047_04-002-172.png,100.0
216840111366964012922382741642011012101208558_00-189-084.png,100.0
216840111366964012948363412702011012141141116_00-127-115.png,100.0
216840111366964012959786098432011038095039087_00-173-002.png,100.0
216840111366964012959786098432011041143649495_00-181-115.png,100.0
216840111366964012959786098432011046114123315_00-162-129.png,100.0
216840111366964012959786098432011048123953433_00-177-102.png,100.0
216840111366964012989926673512011060153945610_00-164-174.png,100.0
216840111366964012989926673512011087122707846_00-164-047.png,100.0
216840111366964012989926673512011091133352245_00-187-156.png,100.0
216840111366964012989926673512011102120334530_00-185-157.png,100.0
216840111366964012989926673512011102120930530_00-185-060.png,100.0
216840111366964012989926673512011103094027306_00-191-196.png,100.0
216840111366964012989926673512011117103617337_00-189-163.png,100.0
216840111366964012989926673512011124141210901_00-153-173.png,100.0
216840111366964012989926673512011129133533721_00-148-173.png,100.0
216840111366964012989926673512011133093942140_00-151-018.png,100.0
216840111366964012989926673512011145131508796_01-020-189.png,100.0
216840111366964012989926673512011152093833655_01-021-014.png,100.0
216840111366964013076187734852011185114930697_00-143-185.png,100.0
216840111366964013076187734852011203133449083_00-143-090.png,100.0
216840111366964013076187734852011230114200302_00-116-110.png,100.0
216840111366964013076187734852011252123630723_00-137-197.png,100.0
216840111366964013076187734852011262101527889_00-134-054.png,100.0
216840111366964013076187734852011263140323244_00-195-095.png,100.0
216840111366964013076187734852011269124909548_00-130-161.png,100.0
216840111366964013076187734852011277091423280_01-027-150.png,100.0
216840111366964013076187734852011293133433976_00-195-148.png,100.0
216840111366964013076187734852011293141810289_00-194-138.png,100.0
216840111366964013200840352202011304122550976_01-027-173.png,100.0
216840111366964013200840352202011312104525230_01-023-146.png,100.0
216840111366964013217898866992011327150045228_01-029-044.png,100.0
216840111366964013217898866992011334134625628_01-025-152.png,100.0
216840111366964013217898866992011354103811978_01-009-194.png,100.0
216840111366964013217898866992012017130820056_01-047-064.png,100.0
216840111366964013217898866992012018171326558_01-044-055.png,100.0
216840111366964013274515230432012037105845215_01-104-032.png,100.0
216840111366964013274515230432012038125958153_01-106-150.png,100.0
216840111366964013274515230432012039115819489_01-094-117.png,100.0
216840111366964013293097335992012048142815849_01-097-085.png,100.0
216840111366964013297909654432012054130146725_01-101-035.png,100.0
216840111366964013297909654432012061103027963_01-087-044.png,100.0
216840111366964013297909654432012061161434802_01-082-072.png,100.0
216840111366964013307756408102012064113536305_01-088-101.png,100.0
216840111366964013307756408102012066115027957_01-083-023.png,100.0
216840111366964013307756408102012082145530004_01-089-052.png,100.0
216840111366964013334747595492012095132940528_01-112-168.png,100.0
216840111366964013340662495472012112234620223_01-113-005.png,100.0
216840111366964013340662495472012116120706086_01-075-045.png,100.0
216840111366964013340662495472012117152138220_01-113-119.png,100.0
216840111366964013340662495472012124102636153_01-070-078.png,100.0
216840111366964013340662495472012130132548857_01-079-094.png,100.0
216840111366964013375835044302012152120247917_01-079-025.png,100.0
216840111366964013402131755672012174124345819_01-136-170.png,100.0
216840111366964013402131755672012177174841401_01-139-066.png,100.0
216840111366964013402131755672012185090133487_01-064-070.png,100.0
216840111366964013402131755672012185123228106_02-098-155.png,100.0
216840111366964013402131755672012187140737715_01-062-131.png,100.0
216840111366964013418328332882012194102336220_01-064-000.png,100.0
216840111366964013451228379692012254132929753_01-116-178.png,100.0
216840111366964013451228379692012254135436495_01-054-068.png,100.0
216840111366964013451228379692012258092617810_01-059-146.png,100.0
216840111366964013451228379692012297170408995_01-122-051.png,100.0
216840111366964013451228379692012298124504499_01-125-045.png,100.0
216840111366964013515091760022012304104809843_01-118-037.png,100.0
216840111366964013515091760022012316115754628_01-157-170.png,100.0
216840111366964013515091760022012318154049415_01-152-034.png,100.0
216840111366964013534861372972012332131813018_01-147-061.png,100.0
216840111366964013534861372972012332150153059_01-150-091.png,100.0
216840111366964013534861372972012335095921193_01-127-021.png,100.0
216840111366964013534861372972012339122909204_01-133-050.png,100.0
216840111366964013534861372972012345141048438_01-135-194.png,100.0
216840111366964013534861372972012346110912365_01-134-077.png,100.0
216840111366964013534861372972012362104145448_02-004-138.png,100.0
216840111366964013575787468332013008135836905_02-006-028.png,100.0
216840111366964013590140476722013029162007069_02-010-144.png,100.0
216840111366964013590140476722013044115219084_02-061-126.png,100.0
216840111366964013590140476722013045153114707_02-068-071.png,100.0
216840111366964013590140476722013050141331175_02-069-085.png,100.0
216840111366964013590140476722013070115105529_02-055-109.png,100.0
216840111366964013590140476722013071125614567_02-051-102.png,100.0
216840111366964013649107288022013096130850028_02-078-174.png,100.0
216840111366964013649107288022013098122451210_02-074-102.png,100.0
216840111366964013663026955732013112140444758_02-076-008.png,100.0
216840111366964013663026955732013123115749477_02-044-038.png,100.0
216840111366964013663026955732013126121316170_02-038-061.png,100.0
216840111366964013663026955732013129102923349_02-043-018.png,100.0
216840111366964013663026955732013133131150451_02-045-040.png,100.0
216840111366964013686042548532013156120037855_02-103-076.png,100.0
216840111366964013686042548532013157111651310_02-104-192.png,100.0
216840111366964013686042548532013169114819495_01-169-158.png,100.0
216840111366964013686042548532013197164111937_02-025-159.png,100.0
216840111366964013686042548532013203172712396_02-032-088.png,100.0
216840111366964013686042548532013217130542783_02-000-146.png,100.0
216840111366964013686042548532013256101225163_02-017-112.png,100.0
216840111366964013686042548532013268193632922_02-088-069.png,100.0
216840111366964013686042548532013269142404413_02-083-020.png,100.0
216840111366964013829543166512013304100906967_02-107-103.png,100.0
216840111366964013829543166512013329121905173_02-111-093.png,100.0
216840111366964013829543166512013331162555991_02-106-037.png,100.0
216840111366964013829543166512013345100445934_02-096-011.png,100.0
216840111366964013829543166512013347135838079_02-089-056.png,100.0
216840111366964013829543166512013360142510844_02-095-170.png,100.0
216840111366964013829543166512014001185729960_01-159-138.png,100.0
216840111366964013962490064942014093084552091_01-186-040.png,100.0
216840111366964013962490064942014101130939361_01-186-068.png,100.0
216840111366964013962490064942014119123802958_01-161-179.png,100.0
216840111366964013962490064942014139111356918_01-173-066.png,100.0
216840111366964013962490064942014140175844099_01-173-083.png,100.0
216840111366964014008416513202014171115847389_01-193-121.png,100.0
216840111366964014008416513202014191142955486_01-168-123.png,100.0
2180_IM-0793-1001.png,100.0
2275_IM-0862-1001.png,100.0
229_IM-0873-1001.png,100.0
230_IM-0880-0001-0002.png,100.0
2386_IM-0942-1001.png,100.0
240233721742801738471665649450345172417_vhhxgm.png,100.0
240767218218647493519906564809126997418_i4hxqa.png,100.0
262617508030928072154563946513112637644_8q82bt.png,100.0
2642_IM-1128-1001.png,75.0
266402162254066427386638302774785980980_931zhp.png,100.0
266978073566246817744992196213689068086_2_bd1oed.png,100.0
269067755568977373319643754988096754940_fiplpy.png,100.0
274967253510485555606380850632548507044_6rnw5q.png,100.0
2776_IM-1217-1001.png,100.0
27778749495685974117983920274703230130_5gmv8h.png,100.0
28052280539654589131881596812513064696_svvaaa.png,100.0
283275912829421622921375021438843239703_2_tfvu3k.png,100.0
283891201090114004594205562337237944641_pu5mkn.png,100.0
284524123598394803948251478883215789918_0u3hf4.png,100.0
285108983949434127143355859651334481656_nc8z8j.png,100.0
2944_IM-1344-1001.png,100.0
3000_IM-1386-0001-0001.png,100.0
3017_IM-1393-1001.png,100.0
306702647186625310294819558143821488515_st85m5.png,100.0
308554035901203573441767793719455481344_j7kh49.png,100.0
308945054823978938447250962134271570306_xq9psg.png,100.0
311447190640122200288888209779594542927_sqoyk5.png,100.0
312193336287458684646102882558025104896_khhrc7.png,100.0
314038492226161325294923017241847045969_wt3yb8.png,100.0
3182_IM-1501-0001-0001.png,100.0
320620912494657778581041050896877698753_wfjqvw.png,100.0
321394304255220506638502826171553249677_j2d2hx.png,100.0
322778620230988176873652848478809456109_pqmp8l.png,100.0
3251_IM-1541-1001.png,100.0
325764161144389618470648973409728225821_5rqnic.png,100.0
327618986879934449241800465918875427916_9ol3v5.png,100.0
3281_IM-1562-1001.png,100.0
328447361974129645522128287344852844599_t6mm4c.png,100.0
3303_IM-1580-3001.png,100.0
330538296230770196472652367242834417883_n3gz92.png,100.0
332884822888034210508236281228653746007_cy6aw1.png,100.0
334588948211354440482133390093521282825_9078q1.png,100.0
336070038832452564052186180446343241888_kouucb.png,100.0
3374_IM-1624-1001.png,100.0
34545621937188641434822710844577333362_5p4f5a.png,100.0
3551_IM-1740-12012.png,100.0
3559_IM-1744-1001.png,100.0
3654_IM-1816-1001.png,100.0
3655_IM-1817-1001.png,100.0
3949_IM-2018-4004.png,100.0
41451563860558046166232930814295443220_2_-381ag.png,100.0
457_IM-2088-1001-0001.png,100.0
47632055636475125128582989835303648134_2_on23y4.png,100.0
48_IM-2103-1001.png,100.0
517_IM-2130-2002.png,100.0
52002174471026456210836794495188426859_nz3qr5.png,100.0
57689621977024693748648832766382888122_26l7wi.png,100.0
60389568039978274816980800407744382691_wj04ri.png,100.0
689_IM-2257-1001.png,100.0
78560969966998788455834656091518477125_7pnozu.png,100.0
83096690982065739970783538981948959276_p4tugd.png,100.0
849_IM-2371-1001.png,100.0
878_IM-2392-1001.png,100.0
8810642437439710610835410798023595653_tokgl4.png,100.0
92159625533367641290327830728568196666_rbehdb.png,100.0
JPCLN002.png,100.0
JPCLN003.png,100.0
JPCLN004.png,100.0
JPCLN007.png,100.0
JPCLN008.png,100.0
JPCLN009.png,100.0
JPCLN010.png,100.0
JPCLN013.png,100.0
JPCLN014.png,100.0
JPCLN015.png,100.0
JPCLN016.png,100.0
JPCLN017.png,100.0
JPCLN018.png,100.0
JPCLN019.png,100.0
JPCLN020.png,100.0
JPCLN021.png,100.0
JPCLN024.png,100.0
JPCLN025.png,100.0
JPCLN026.png,100.0
JPCLN028.png,100.0
JPCLN029.png,100.0
JPCLN031.png,100.0
JPCLN035.png,100.0
JPCLN036.png,100.0
JPCLN037.png,100.0
JPCLN038.png,100.0
JPCLN040.png,100.0
JPCLN041.png,100.0
JPCLN043.png,100.0
JPCLN044.png,100.0
JPCLN045.png,100.0
JPCLN046.png,100.0
JPCLN048.png,100.0
JPCLN049.png,100.0
JPCLN051.png,100.0
JPCLN053.png,100.0
JPCLN054.png,100.0
JPCLN057.png,100.0
JPCLN059.png,100.0
JPCLN060.png,100.0
JPCLN061.png,100.0
JPCLN062.png,100.0
JPCLN063.png,100.0
JPCLN064.png,100.0
JPCLN065.png,100.0
JPCLN067.png,100.0
JPCLN068.png,100.0
JPCLN070.png,100.0
JPCLN072.png,100.0
JPCLN073.png,100.0
JPCLN074.png,100.0
JPCLN075.png,100.0
JPCLN077.png,100.0
JPCLN078.png,100.0
JPCLN079.png,100.0
JPCLN080.png,100.0
JPCLN081.png,100.0
JPCLN083.png,100.0
JPCLN085.png,100.0
JPCLN086.png,100.0
JPCLN087.png,100.0
JPCLN088.png,100.0
JPCLN090.png,100.0
JPCLN091.png,100.0
JPCLN092.png,100.0
JPCLN093.png,64.0625
JPCLN094.png,100.0
JPCLN095.png,100.0
JPCLN096.png,100.0
JPCLN097.png,100.0
JPCLN098.png,100.0
JPCLN100.png,100.0
JPCLN101.png,100.0
JPCLN103.png,100.0
JPCLN104.png,100.0
JPCLN105.png,100.0
JPCLN106.png,100.0
JPCLN109.png,100.0
JPCLN110.png,100.0
JPCLN112.png,100.0
JPCLN113.png,100.0
JPCLN114.png,100.0
JPCLN115.png,100.0
JPCLN116.png,100.0
JPCLN117.png,100.0
JPCLN118.png,100.0
JPCLN119.png,100.0
JPCLN120.png,100.0
JPCLN121.png,100.0
JPCLN122.png,100.0
JPCLN123.png,100.0
JPCLN124.png,100.0
JPCLN125.png,100.0
JPCLN126.png,100.0
JPCLN129.png,100.0
JPCLN132.png,100.0
JPCLN133.png,100.0
JPCLN134.png,100.0
JPCLN135.png,100.0
JPCLN136.png,100.0
JPCLN138.png,100.0
JPCLN140.png,100.0
JPCLN141.png,100.0
JPCLN142.png,100.0
JPCLN143.png,100.0
JPCLN145.png,100.0
JPCLN146.png,100.0
JPCLN147.png,100.0
JPCLN148.png,100.0
JPCLN150.png,100.0
JPCLN151.png,100.0
JPCLN152.png,100.0
JPCLN153.png,100.0
JPCLN154.png,100.0
